timestamp;buyer;seller;symbol;currency;price;quantity
29800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
29900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
30000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
30100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
30100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;3
30200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
30200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;3
30300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
30300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;3
30400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
30400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;3
30500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
30500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;3
30600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
30600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;3
30700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
30800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
30900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
31000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
31100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
31200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
31300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
31400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
31500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
31600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
31700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
31800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
31900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
32000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
32100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
32200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
32300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
32400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
32500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
32600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
32600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
32700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
32700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
32800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
32800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
32900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;2
33000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
33100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
33200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
33300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
33400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
33500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
33600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;6
33600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
33700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
33800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
33900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
34000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
34000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
34100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
34200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
34200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;2
34300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
34300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;2
34300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
34400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
34500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
34600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
34700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
34800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
34900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
35000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
35000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
35100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
35100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
35200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;3
35300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;3
35400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
35400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;3
35500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;3
35600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;3
35700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;3
35800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;3
35900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;3
36000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;3
36100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;8
36100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
36200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
36300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
36400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
36500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
36600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
36700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
36800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
36900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
37000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
37100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
37200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
37300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
37400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
37400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
37500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
37600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
37700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
37800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
37900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
38000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
38000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
38100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
38200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
38300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
38400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
38500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
38500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
38600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
38700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
38800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
38900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
39000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
39100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
39200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
39300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
39400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
39500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
39600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
39700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
39800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
39900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
40000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
40100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
40200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
40300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
40400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
40500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
40500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
40600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
40700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
40800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
40900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
41000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
41000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
41000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
41100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
41100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
41100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
41200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
41200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
41200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
41300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
41300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
41300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
41400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
41400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
41400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
41500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
41500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
41500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
41600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
41600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
41600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
41700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
41700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
41700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
41800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
41800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
41800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
41900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
41900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
41900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
42000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
42000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
42000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
42100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
42100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
42100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
42200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
42200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
42200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
42200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
42300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
42300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
42300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
42400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
42400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
42400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
42500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
42500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
42500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
42600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;3
42600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
42700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;2
42800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;2
42900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;2
43000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
43100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
43200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
43300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
43400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
43500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
43600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
43700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
43800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
43900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
43900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
44000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;4
44100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;4
44200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;4
44300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;4
44400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;4
44500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;4
44600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;4
44700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;4
44800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;4
44900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
45000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
45000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
45100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
45200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
45300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
45400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
45500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
45600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
45700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
45800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
45900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
46000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
46000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
46100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
46100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
46200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
46200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
46300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
46300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
46400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
46400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
46500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
46500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
46600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
46600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
46700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;2
46800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;2
46900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;2
47000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;2
47100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;2
47200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
47200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
47300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
47300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
47400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
47500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;4
47600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;4
47700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;4
47800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;4
47900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
47900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;4
48000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;4
48100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;4
48200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;2
48300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;2
48400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;2
48500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;2
48600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;2
48700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
48800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
48900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
49000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
49100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
49200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
49300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
49400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
49500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
49600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
49700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
49800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
49900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;6
50000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;6
50000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
50100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;6
50100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
50200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;6
50200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
50300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;6
50300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
50400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
50500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
50600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
50600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
50700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
50800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;5
50800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
50900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
51000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
51100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
51200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
51300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
51400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
51500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
51600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
51700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
51700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
51800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;11
51900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;11
52000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
52100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
52200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;8
52300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;8
52300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
52400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
52500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
52600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
52700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
52800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
52900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
53000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
53000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
53100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
53200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
53300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
53400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
53500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
53600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
53700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
53800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
53800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
53900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
54000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
54100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
54200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
54300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
54400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
54400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
54500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
54500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
54600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
54600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
54600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
54700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;3
54800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;3
54900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;3
55000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;3
55100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;3
55200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
55300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
55400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
55500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
55600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
55700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
55800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
55900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
56000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
56100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
56200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
56300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
56300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
56400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
56500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
56600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
56700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
56800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
56800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
56900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
57000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
57100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
57200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
57200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;2
57300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
57400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
57500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
57600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
57700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;2
57800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
57900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
